date,AQI,latitude,longitude
2023-10-01 13:00:00,154.64,31.74222129,74.47462927
2023-10-01 14:00:00,196.525,31.74222129,74.47462927
2023-10-01 15:00:00,220.67000000000002,31.74222129,74.47462927
2023-10-01 16:00:00,213.43,31.74222129,74.47462927
2023-10-01 17:00:00,188.76500000000001,31.74222129,74.47462927
2023-10-01 18:00:00,164.045,31.74222129,74.47462927
2023-10-01 19:00:00,144.42000000000002,31.74222129,74.47462927
2023-10-01 20:00:00,126.17500000000001,31.74222129,74.47462927
2023-10-01 21:00:00,112.77,31.74222129,74.47462927
2023-10-01 22:00:00,104.85499999999999,31.74222129,74.47462927
2023-10-01 23:00:00,101.59,31.74222129,74.47462927
2023-10-02 00:00:00,130.525,31.74222129,74.47462927
2023-10-02 01:00:00,156.1,31.74222129,74.47462927
2023-10-02 02:00:00,192.82999999999998,31.74222129,74.47462927
2023-10-02 03:00:00,204.795,31.74222129,74.47462927
2023-10-02 04:00:00,182.14000000000001,31.74222129,74.47462927
2023-10-02 05:00:00,142.02,31.74222129,74.47462927
2023-10-02 06:00:00,109.33500000000001,31.74222129,74.47462927
2023-10-02 07:00:00,87.995,31.74222129,74.47462927
2023-10-02 08:00:00,72.825,31.74222129,74.47462927
2023-10-02 09:00:00,67.85000000000002,31.74222129,74.47462927
2023-10-02 10:00:00,73.49499999999999,31.74222129,74.47462927
2023-10-02 11:00:00,90.7,31.74222129,74.47462927
2023-10-02 12:00:00,142.3,31.74222129,74.47462927
2023-10-02 13:00:00,189.43500000000003,31.74222129,74.47462927
2023-10-02 14:00:00,249.36000000000004,31.74222129,74.47462927
2023-10-02 15:00:00,300.075,31.74222129,74.47462927
2023-10-02 16:00:00,338.785,31.74222129,74.47462927
2023-10-02 17:00:00,369.105,31.74222129,74.47462927
2023-10-02 18:00:00,375.935,31.74222129,74.47462927
2023-10-02 19:00:00,344.895,31.74222129,74.47462927
2023-10-02 20:00:00,290.34000000000003,31.74222129,74.47462927
2023-10-02 21:00:00,245.515,31.74222129,74.47462927
2023-10-02 22:00:00,220.60000000000002,31.74222129,74.47462927
2023-10-02 23:00:00,204.425,31.74222129,74.47462927
2023-10-03 00:00:00,120.76500000000001,31.74222129,74.47462927
2023-10-03 01:00:00,142.28,31.74222129,74.47462927
2023-10-03 02:00:00,172.885,31.74222129,74.47462927
2023-10-03 03:00:00,188.17999999999998,31.74222129,74.47462927
2023-10-03 04:00:00,174.65000000000003,31.74222129,74.47462927
2023-10-03 05:00:00,147.385,31.74222129,74.47462927
2023-10-03 06:00:00,124.20500000000001,31.74222129,74.47462927
2023-10-03 07:00:00,106.95500000000001,31.74222129,74.47462927
2023-10-03 08:00:00,95.15,31.74222129,74.47462927
2023-10-03 09:00:00,91.08999999999999,31.74222129,74.47462927
2023-10-03 10:00:00,97.695,31.74222129,74.47462927
2023-10-03 11:00:00,113.36,31.74222129,74.47462927
2023-10-03 12:00:00,135.53,31.74222129,74.47462927
2023-10-03 13:00:00,149.8,31.74222129,74.47462927
2023-10-03 14:00:00,165.86500000000004,31.74222129,74.47462927
2023-10-03 15:00:00,175.52,31.74222129,74.47462927
2023-10-03 16:00:00,173.36000000000004,31.74222129,74.47462927
2023-10-03 17:00:00,164.75500000000002,31.74222129,74.47462927
2023-10-03 18:00:00,155.41,31.74222129,74.47462927
2023-10-03 19:00:00,146.68,31.74222129,74.47462927
2023-10-03 20:00:00,137.70000000000002,31.74222129,74.47462927
2023-10-03 21:00:00,131.0,31.74222129,74.47462927
2023-10-03 22:00:00,126.93,31.74222129,74.47462927
2023-10-03 23:00:00,126.33,31.74222129,74.47462927
2023-10-04 00:00:00,128.52,31.74222129,74.47462927
2023-10-04 01:00:00,151.01,31.74222129,74.47462927
2023-10-04 02:00:00,183.79999999999998,31.74222129,74.47462927
2023-10-04 03:00:00,198.2,31.74222129,74.47462927
2023-10-04 04:00:00,187.47,31.74222129,74.47462927
2023-10-04 05:00:00,163.71499999999997,31.74222129,74.47462927
2023-10-04 06:00:00,140.08499999999998,31.74222129,74.47462927
2023-10-04 07:00:00,119.63000000000001,31.74222129,74.47462927
2023-10-04 08:00:00,101.635,31.74222129,74.47462927
2023-10-04 09:00:00,94.02499999999999,31.74222129,74.47462927
2023-10-04 10:00:00,102.915,31.74222129,74.47462927
2023-10-04 11:00:00,123.24000000000002,31.74222129,74.47462927
2023-10-04 12:00:00,153.67000000000004,31.74222129,74.47462927
2023-10-04 13:00:00,180.37,31.74222129,74.47462927
2023-10-04 14:00:00,210.95000000000002,31.74222129,74.47462927
2023-10-04 15:00:00,225.67000000000004,31.74222129,74.47462927
2023-10-04 16:00:00,214.48,31.74222129,74.47462927
2023-10-04 17:00:00,189.90500000000003,31.74222129,74.47462927
2023-10-04 18:00:00,168.115,31.74222129,74.47462927
2023-10-04 19:00:00,152.655,31.74222129,74.47462927
2023-10-04 20:00:00,139.525,31.74222129,74.47462927
2023-10-04 21:00:00,130.78,31.74222129,74.47462927
2023-10-04 22:00:00,125.64500000000001,31.74222129,74.47462927
2023-10-04 23:00:00,124.69000000000001,31.74222129,74.47462927
2023-10-05 00:00:00,128.93,31.74222129,74.47462927
2023-10-05 01:00:00,152.19,31.74222129,74.47462927
2023-10-05 02:00:00,185.68500000000003,31.74222129,74.47462927
2023-10-05 03:00:00,202.94000000000003,31.74222129,74.47462927
2023-10-05 04:00:00,195.985,31.74222129,74.47462927
2023-10-05 05:00:00,173.79,31.74222129,74.47462927
2023-10-05 06:00:00,154.02,31.74222129,74.47462927
2023-10-05 07:00:00,135.48000000000002,31.74222129,74.47462927
2023-10-05 08:00:00,117.83000000000001,31.74222129,74.47462927
2023-10-05 09:00:00,109.36,31.74222129,74.47462927
2023-10-05 10:00:00,115.33500000000001,31.74222129,74.47462927
2023-10-05 11:00:00,133.14,31.74222129,74.47462927
2023-10-05 12:00:00,170.51000000000002,31.74222129,74.47462927
2023-10-05 13:00:00,192.27500000000003,31.74222129,74.47462927
2023-10-05 14:00:00,218.0,31.74222129,74.47462927
2023-10-05 15:00:00,234.91,31.74222129,74.47462927
2023-10-05 16:00:00,238.39000000000001,31.74222129,74.47462927
2023-10-05 17:00:00,234.08999999999997,31.74222129,74.47462927
2023-10-05 18:00:00,223.06000000000003,31.74222129,74.47462927
2023-10-05 19:00:00,201.885,31.74222129,74.47462927
2023-10-05 20:00:00,174.555,31.74222129,74.47462927
2023-10-05 21:00:00,154.61,31.74222129,74.47462927
2023-10-05 22:00:00,144.295,31.74222129,74.47462927
2023-10-05 23:00:00,140.565,31.74222129,74.47462927
2023-10-06 00:00:00,157.835,31.74222129,74.47462927
2023-10-06 01:00:00,188.57500000000002,31.74222129,74.47462927
2023-10-06 02:00:00,233.15500000000003,31.74222129,74.47462927
2023-10-06 03:00:00,254.90500000000003,31.74222129,74.47462927
2023-10-06 04:00:00,233.655,31.74222129,74.47462927
2023-10-06 05:00:00,193.54,31.74222129,74.47462927
2023-10-06 06:00:00,160.08999999999997,31.74222129,74.47462927
2023-10-06 07:00:00,137.3,31.74222129,74.47462927
2023-10-06 08:00:00,121.065,31.74222129,74.47462927
2023-10-06 09:00:00,117.215,31.74222129,74.47462927
2023-10-06 10:00:00,129.28,31.74222129,74.47462927
2023-10-06 11:00:00,157.79500000000002,31.74222129,74.47462927
2023-10-06 12:00:00,198.90500000000003,31.74222129,74.47462927
2023-10-06 13:00:00,246.90000000000003,31.74222129,74.47462927
2023-10-06 14:00:00,304.995,31.74222129,74.47462927
2023-10-06 15:00:00,335.065,31.74222129,74.47462927
2023-10-06 16:00:00,311.805,31.74222129,74.47462927
2023-10-06 17:00:00,257.02000000000004,31.74222129,74.47462927
2023-10-06 18:00:00,211.65,31.74222129,74.47462927
2023-10-06 19:00:00,186.87,31.74222129,74.47462927
2023-10-06 20:00:00,168.82,31.74222129,74.47462927
2023-10-06 21:00:00,154.45999999999998,31.74222129,74.47462927
2023-10-06 22:00:00,141.70000000000002,31.74222129,74.47462927
2023-10-06 23:00:00,133.09499999999997,31.74222129,74.47462927
2023-10-07 00:00:00,122.83,31.74222129,74.47462927
2023-10-07 01:00:00,140.48000000000002,31.74222129,74.47462927
2023-10-07 02:00:00,165.22500000000002,31.74222129,74.47462927
2023-10-07 03:00:00,178.59,31.74222129,74.47462927
2023-10-07 04:00:00,170.785,31.74222129,74.47462927
2023-10-07 05:00:00,151.44,31.74222129,74.47462927
2023-10-07 06:00:00,130.67000000000002,31.74222129,74.47462927
2023-10-07 07:00:00,115.245,31.74222129,74.47462927
2023-10-07 08:00:00,100.225,32.62816808,74.43181632
2023-10-07 09:00:00,95.03,32.62816808,74.43181632
2023-10-07 10:00:00,91.305,32.62816808,74.43181632
2023-10-07 11:00:00,89.82,32.62816808,74.43181632
2023-10-07 12:00:00,102.62,32.62816808,74.43181632
2023-10-07 13:00:00,114.835,32.62816808,74.43181632
2023-10-07 14:00:00,130.76,32.62816808,74.43181632
2023-10-07 15:00:00,143.49500000000003,32.62816808,74.43181632
2023-10-07 16:00:00,151.125,32.62816808,74.43181632
2023-10-07 17:00:00,155.14,32.62816808,74.43181632
2023-10-07 18:00:00,152.79500000000002,32.62816808,74.43181632
2023-10-07 19:00:00,144.07,32.62816808,74.43181632
2023-10-07 20:00:00,133.18,32.62816808,74.43181632
2023-10-07 21:00:00,122.84500000000001,32.62816808,74.43181632
2023-10-07 22:00:00,112.38,32.62816808,74.43181632
2023-10-07 23:00:00,101.24000000000001,32.62816808,74.43181632
2023-10-08 00:00:00,92.49000000000001,32.62816808,74.43181632
2023-10-08 01:00:00,92.27,32.62816808,74.43181632
2023-10-08 02:00:00,96.075,32.62816808,74.43181632
2023-10-08 03:00:00,99.87500000000001,32.62816808,74.43181632
2023-10-08 04:00:00,112.74999999999999,32.62816808,74.43181632
2023-10-08 05:00:00,115.395,32.62816808,74.43181632
2023-10-08 06:00:00,111.54500000000002,32.62816808,74.43181632
2023-10-08 07:00:00,104.5,32.62816808,74.43181632
2023-10-08 08:00:00,97.85,32.62816808,74.43181632
2023-10-08 09:00:00,94.69999999999999,32.62816808,74.43181632
2023-10-08 10:00:00,92.78,32.62816808,74.43181632
2023-10-08 11:00:00,92.82000000000001,32.62816808,74.43181632
2023-10-08 12:00:00,101.25000000000003,32.62816808,74.43181632
2023-10-08 13:00:00,111.22999999999999,32.62816808,74.43181632
2023-10-08 14:00:00,124.58500000000001,32.62816808,74.43181632
2023-10-08 15:00:00,136.07,32.62816808,74.43181632
2023-10-08 16:00:00,143.65000000000003,32.62816808,74.43181632
2023-10-08 17:00:00,146.55999999999997,32.62816808,74.43181632
2023-10-08 18:00:00,142.89,32.62816808,74.43181632
2023-10-08 19:00:00,133.79000000000002,32.62816808,74.43181632
2023-10-08 20:00:00,122.605,32.62816808,74.43181632
2023-10-08 21:00:00,112.28000000000002,32.62816808,74.43181632
2023-10-08 22:00:00,101.65,32.62816808,74.43181632
2023-10-08 23:00:00,91.53500000000001,32.62816808,74.43181632
2023-10-09 00:00:00,86.45,32.62816808,74.43181632
2023-10-09 01:00:00,86.07000000000001,32.62816808,74.43181632
2023-10-09 02:00:00,89.075,32.62816808,74.43181632
2023-10-09 03:00:00,96.565,32.62816808,74.43181632
2023-10-09 04:00:00,104.61,32.62816808,74.43181632
2023-10-09 05:00:00,113.19999999999999,32.62816808,74.43181632
2023-10-09 06:00:00,115.145,32.62816808,74.43181632
2023-10-09 07:00:00,112.02499999999999,32.62816808,74.43181632
2023-10-09 08:00:00,105.33500000000001,32.62816808,74.43181632
2023-10-09 09:00:00,100.35,32.62816808,74.43181632
2023-10-09 10:00:00,96.83500000000001,32.62816808,74.43181632
2023-10-09 11:00:00,93.33500000000001,32.62816808,74.43181632
2023-10-09 12:00:00,92.485,32.62816808,74.43181632
2023-10-09 13:00:00,95.295,32.62816808,74.43181632
2023-10-09 14:00:00,100.51000000000002,32.62816808,74.43181632
2023-10-09 15:00:00,111.8,32.62816808,74.43181632
2023-10-09 16:00:00,115.28500000000001,32.62816808,74.43181632
2023-10-09 17:00:00,109.80499999999999,32.62816808,74.43181632
2023-10-09 18:00:00,96.53000000000002,32.62816808,74.43181632
2023-10-09 19:00:00,79.72,32.62816808,74.43181632
2023-10-09 20:00:00,66.155,32.62816808,74.43181632
2023-10-09 21:00:00,56.050000000000004,32.62816808,74.43181632
2023-10-09 22:00:00,50.38,32.62816808,74.43181632
2023-10-09 23:00:00,48.72,32.62816808,74.43181632
2023-10-10 00:00:00,43.245000000000005,32.62816808,74.43181632
2023-10-10 01:00:00,44.529999999999994,32.62816808,74.43181632
2023-10-10 02:00:00,47.82,32.62816808,74.43181632
2023-10-10 03:00:00,50.175000000000004,32.62816808,74.43181632
2023-10-10 04:00:00,51.655,32.62816808,74.43181632
2023-10-10 05:00:00,54.1,32.62816808,74.43181632
2023-10-10 06:00:00,65.345,32.62816808,74.43181632
2023-10-10 07:00:00,73.515,32.62816808,74.43181632
2023-10-10 08:00:00,74.76,32.62816808,74.43181632
2023-10-10 09:00:00,74.20499999999998,32.62816808,74.43181632
2023-10-10 10:00:00,72.885,32.62816808,74.43181632
2023-10-10 11:00:00,71.51499999999999,32.62816808,74.43181632
2023-10-10 12:00:00,56.13,32.62816808,74.43181632
2023-10-10 13:00:00,63.68000000000001,32.62816808,74.43181632
2023-10-10 14:00:00,73.425,32.62816808,74.43181632
2023-10-10 15:00:00,79.985,32.62816808,74.43181632
2023-10-10 16:00:00,81.21000000000001,32.62816808,74.43181632
2023-10-10 17:00:00,79.9,32.62816808,74.43181632
2023-10-10 18:00:00,76.95500000000001,32.62816808,74.43181632
2023-10-10 19:00:00,72.735,32.62816808,74.43181632
2023-10-10 20:00:00,67.92999999999999,32.62816808,74.43181632
2023-10-10 21:00:00,64.565,32.62816808,74.43181632
